time,raw_value,voltage_calc,voltage_default
1.904,32822.67645760138,0.0083,32788.7199
1.905,32822.67645760138,0.0083,32788.7199
1.906,32823.69545348157,0.0085,32789.7583
1.907,32824.71444936175,0.0087,32790.7966
1.908,32822.67645760138,0.0083,32788.7199
1.909,32822.67645760138,0.0083,32788.7199
1.910,32823.69545348157,0.0085,32789.7583
1.911,32824.71444936175,0.0087,32790.7966
1.912,32825.73344524194,0.0088,32791.8350
1.913,32824.71444936175,0.0087,32790.7966
1.914,32826.752441122124,0.0090,32792.8733
1.915,32822.67645760138,0.0083,32788.7199
1.916,32823.69545348157,0.0085,32789.7583
1.917,32824.71444936175,0.0087,32790.7966
1.918,32823.69545348157,0.0085,32789.7583
1.919,32822.67645760138,0.0083,32788.7199
1.920,32824.71444936175,0.0087,32790.7966
1.921,32823.69545348157,0.0085,32789.7583
1.922,32825.73344524194,0.0088,32791.8350
1.923,32823.69545348157,0.0085,32789.7583
1.924,32823.69545348157,0.0085,32789.7583
1.925,32823.69545348157,0.0085,32789.7583
1.926,32825.73344524194,0.0088,32791.8350
1.927,32820.63846584101,0.0080,32786.6432
1.928,32823.69545348157,0.0085,32789.7583
1.929,32823.69545348157,0.0085,32789.7583
1.930,32824.71444936175,0.0087,32790.7966
1.931,32822.67645760138,0.0083,32788.7199
1.932,32824.71444936175,0.0087,32790.7966
1.933,32823.69545348157,0.0085,32789.7583
1.934,32823.69545348157,0.0085,32789.7583
1.935,32822.67645760138,0.0083,32788.7199
1.936,32822.67645760138,0.0083,32788.7199
1.937,32823.69545348157,0.0085,32789.7583
1.938,32822.67645760138,0.0083,32788.7199
1.939,32824.71444936175,0.0087,32790.7966
1.940,32822.67645760138,0.0083,32788.7199
1.941,32822.67645760138,0.0083,32788.7199
1.942,32823.69545348157,0.0085,32789.7583
1.943,32825.73344524194,0.0088,32791.8350
1.944,32822.67645760138,0.0083,32788.7199
1.945,32822.67645760138,0.0083,32788.7199
1.946,32822.67645760138,0.0083,32788.7199
1.947,32827.77143700231,0.0091,32793.9117
1.948,32822.67645760138,0.0083,32788.7199
1.949,32824.71444936175,0.0087,32790.7966
1.950,32821.657461721195,0.0082,32787.6816
1.951,32822.67645760138,0.0083,32788.7199
1.952,32822.67645760138,0.0083,32788.7199
1.953,32823.69545348157,0.0085,32789.7583
1.954,32823.69545348157,0.0085,32789.7583
1.955,32822.67645760138,0.0083,32788.7199
1.956,32822.67645760138,0.0083,32788.7199
1.957,32823.69545348157,0.0085,32789.7583
1.958,32825.73344524194,0.0088,32791.8350
1.959,32823.69545348157,0.0085,32789.7583
1.960,32824.71444936175,0.0087,32790.7966
1.961,32825.73344524194,0.0088,32791.8350
1.962,32825.73344524194,0.0088,32791.8350
1.963,32824.71444936175,0.0087,32790.7966
1.964,32824.71444936175,0.0087,32790.7966
1.965,32823.69545348157,0.0085,32789.7583
1.966,32822.67645760138,0.0083,32788.7199
1.967,32822.67645760138,0.0083,32788.7199
1.968,32822.67645760138,0.0083,32788.7199
1.969,32822.67645760138,0.0083,32788.7199
1.970,32822.67645760138,0.0083,32788.7199
1.971,32825.73344524194,0.0088,32791.8350
1.972,32824.71444936175,0.0087,32790.7966
1.973,32824.71444936175,0.0087,32790.7966
1.974,32822.67645760138,0.0083,32788.7199
1.975,32824.71444936175,0.0087,32790.7966
1.976,32825.73344524194,0.0088,32791.8350
1.977,32825.73344524194,0.0088,32791.8350
1.978,32823.69545348157,0.0085,32789.7583
1.979,32823.69545348157,0.0085,32789.7583
1.980,32825.73344524194,0.0088,32791.8350
1.981,32823.69545348157,0.0085,32789.7583
1.982,32823.69545348157,0.0085,32789.7583
1.983,32823.69545348157,0.0085,32789.7583
1.984,32825.73344524194,0.0088,32791.8350
1.985,32824.71444936175,0.0087,32790.7966
1.986,32824.71444936175,0.0087,32790.7966
1.987,32826.752441122124,0.0090,32792.8733
1.988,32826.752441122124,0.0090,32792.8733
1.989,32822.67645760138,0.0083,32788.7199
1.990,32825.73344524194,0.0088,32791.8350
1.991,32825.73344524194,0.0088,32791.8350
1.992,32823.69545348157,0.0085,32789.7583
1.993,32824.71444936175,0.0087,32790.7966
1.994,32823.69545348157,0.0085,32789.7583
1.995,32824.71444936175,0.0087,32790.7966
1.996,32823.69545348157,0.0085,32789.7583
1.997,32822.67645760138,0.0083,32788.7199
1.998,32823.69545348157,0.0085,32789.7583
1.999,32823.69545348157,0.0085,32789.7583
2.000,32821.657461721195,0.0082,32787.6816
2.001,32822.67645760138,0.0083,32788.7199
2.002,32823.69545348157,0.0085,32789.7583
2.003,32825.73344524194,0.0088,32791.8350
2.004,32823.69545348157,0.0085,32789.7583
2.005,32822.67645760138,0.0083,32788.7199
2.006,32822.67645760138,0.0083,32788.7199
2.007,32822.67645760138,0.0083,32788.7199
2.008,32822.67645760138,0.0083,32788.7199
2.009,32823.69545348157,0.0085,32789.7583
2.010,32824.71444936175,0.0087,32790.7966
2.011,32823.69545348157,0.0085,32789.7583
2.012,32822.67645760138,0.0083,32788.7199
2.013,32821.657461721195,0.0082,32787.6816
2.014,32822.67645760138,0.0083,32788.7199
2.015,32823.69545348157,0.0085,32789.7583
2.016,32827.77143700231,0.0091,32793.9117
2.017,32822.67645760138,0.0083,32788.7199
2.018,32822.67645760138,0.0083,32788.7199
2.019,32822.67645760138,0.0083,32788.7199
2.020,32824.71444936175,0.0087,32790.7966
2.021,32822.67645760138,0.0083,32788.7199
2.022,32822.67645760138,0.0083,32788.7199
2.023,32823.69545348157,0.0085,32789.7583
2.024,32822.67645760138,0.0083,32788.7199
2.025,32823.69545348157,0.0085,32789.7583
2.026,32825.73344524194,0.0088,32791.8350
2.027,32823.69545348157,0.0085,32789.7583
2.028,32825.73344524194,0.0088,32791.8350
2.029,32825.73344524194,0.0088,32791.8350
2.030,32822.67645760138,0.0083,32788.7199
2.031,32822.67645760138,0.0083,32788.7199
2.032,32823.69545348157,0.0085,32789.7583
2.033,32823.69545348157,0.0085,32789.7583
2.034,32821.657461721195,0.0082,32787.6816
2.035,32824.71444936175,0.0087,32790.7966
2.036,32823.69545348157,0.0085,32789.7583
2.037,32821.657461721195,0.0082,32787.6816
2.038,32822.67645760138,0.0083,32788.7199
2.039,32822.67645760138,0.0083,32788.7199
2.040,32823.69545348157,0.0085,32789.7583
2.041,32822.67645760138,0.0083,32788.7199
2.042,32821.657461721195,0.0082,32787.6816
2.043,32823.69545348157,0.0085,32789.7583
2.044,32823.69545348157,0.0085,32789.7583
2.045,32823.69545348157,0.0085,32789.7583
2.046,32822.67645760138,0.0083,32788.7199
2.047,32823.69545348157,0.0085,32789.7583
2.048,32823.69545348157,0.0085,32789.7583
2.049,32823.69545348157,0.0085,32789.7583
2.050,32822.67645760138,0.0083,32788.7199
2.051,32823.69545348157,0.0085,32789.7583
2.052,32822.67645760138,0.0083,32788.7199
2.053,32823.69545348157,0.0085,32789.7583
2.054,32822.67645760138,0.0083,32788.7199
2.055,32822.67645760138,0.0083,32788.7199
2.056,32823.69545348157,0.0085,32789.7583
2.057,32821.657461721195,0.0082,32787.6816
2.058,32821.657461721195,0.0082,32787.6816
2.059,32824.71444936175,0.0087,32790.7966
2.060,32823.69545348157,0.0085,32789.7583
2.061,32823.69545348157,0.0085,32789.7583
2.062,32822.67645760138,0.0083,32788.7199
2.063,32823.69545348157,0.0085,32789.7583
2.064,32821.657461721195,0.0082,32787.6816
2.065,32823.69545348157,0.0085,32789.7583
2.066,32823.69545348157,0.0085,32789.7583
2.067,32823.69545348157,0.0085,32789.7583
2.068,32824.71444936175,0.0087,32790.7966
2.069,32823.69545348157,0.0085,32789.7583
2.070,32823.69545348157,0.0085,32789.7583
2.071,32822.67645760138,0.0083,32788.7199
2.072,32823.69545348157,0.0085,32789.7583
2.073,32822.67645760138,0.0083,32788.7199
2.074,32823.69545348157,0.0085,32789.7583
2.075,32823.69545348157,0.0085,32789.7583
2.076,32823.69545348157,0.0085,32789.7583
2.077,32823.69545348157,0.0085,32789.7583
2.078,32824.71444936175,0.0087,32790.7966
2.079,32822.67645760138,0.0083,32788.7199
2.080,32822.67645760138,0.0083,32788.7199
2.081,32824.71444936175,0.0087,32790.7966
2.082,32823.69545348157,0.0085,32789.7583
2.083,32821.657461721195,0.0082,32787.6816
2.084,32822.67645760138,0.0083,32788.7199
2.085,32822.67645760138,0.0083,32788.7199
2.086,32823.69545348157,0.0085,32789.7583
2.087,32822.67645760138,0.0083,32788.7199
2.088,32824.71444936175,0.0087,32790.7966
2.089,32821.657461721195,0.0082,32787.6816
2.090,32822.67645760138,0.0083,32788.7199
2.091,32822.67645760138,0.0083,32788.7199
2.092,32825.73344524194,0.0088,32791.8350
2.093,32822.67645760138,0.0083,32788.7199
2.094,32822.67645760138,0.0083,32788.7199
2.095,32823.69545348157,0.0085,32789.7583
2.096,32822.67645760138,0.0083,32788.7199
2.097,32823.69545348157,0.0085,32789.7583
2.098,32823.69545348157,0.0085,32789.7583
2.099,32822.67645760138,0.0083,32788.7199
2.100,32821.657461721195,0.0082,32787.6816
2.101,32823.69545348157,0.0085,32789.7583
2.102,32825.73344524194,0.0088,32791.8350
2.103,32822.67645760138,0.0083,32788.7199
2.104,32824.71444936175,0.0087,32790.7966
2.105,32823.69545348157,0.0085,32789.7583
2.106,32823.69545348157,0.0085,32789.7583
2.107,32824.71444936175,0.0087,32790.7966
2.108,32823.69545348157,0.0085,32789.7583
2.109,32825.73344524194,0.0088,32791.8350
2.110,32828.79043288249,0.0093,32794.9500
2.111,32849.170350486194,0.0124,32815.7171
2.112,32894.006169214335,0.0192,32861.4046
2.113,32950.05094262451,0.0278,32918.5140
2.114,33004.05772427432,0.0360,32973.5467
2.115,33033.60860479968,0.0405,33003.6589
2.116,33048.89354300246,0.0429,33019.2342
2.117,33060.10249768449,0.0446,33030.6561
2.118,33082.52040704856,0.0480,33053.4998
2.119,33109.01429993338,0.0520,33080.4970
2.120,33127.356225776704,0.0548,33099.1873
2.121,33135.50819281818,0.0561,33107.4942
2.122,33142.64116397948,0.0572,33114.7626
2.123,33155.88811042188,0.0592,33128.2612
2.124,33179.32501566614,0.0628,33152.1433
2.125,33209.894892071694,0.0674,33183.2939
2.126,33233.33179731594,0.0710,33207.1760
2.127,33258.80669432057,0.0749,33233.1348
2.128,33275.110628403534,0.0774,33249.7485
2.129,33294.47155012705,0.0803,33269.4772
2.130,33314.85146773075,0.0834,33290.2442
2.131,33333.19339357408,0.0862,33308.9346
2.132,33348.47833177685,0.0886,33324.5098
2.133,33369.87724526074,0.0918,33346.3153
2.134,33392.29515462481,0.0953,33369.1590
2.135,33411.65607634833,0.0982,33388.8877
2.136,33432.03599395203,0.1013,33409.6548
2.137,33449.35892391517,0.1040,33427.3068
2.138,33472.795829159426,0.1075,33451.1889
2.139,33500.308717924425,0.1117,33479.2244
2.140,33530.87859432997,0.1164,33510.3750
2.141,33555.334495454415,0.1201,33535.2954
2.142,33585.904371859964,0.1248,33566.4460
2.143,33616.47424826551,0.1295,33597.5966
2.144,33649.08211643144,0.1344,33630.8239
2.145,33686.78496399828,0.1402,33669.2429
2.146,33729.58279096605,0.1467,33712.8537
2.147,33775.43760557438,0.1537,33759.5796
2.148,33822.31141606289,0.1609,33807.3438
2.149,33868.16623067122,0.1679,33854.0697
2.150,33916.059037039915,0.1752,33902.8722
2.151,33960.894855768056,0.1820,33948.5598
2.152,34013.882641537675,0.1901,34002.5541
2.153,34072.98440258841,0.1991,34062.7786
2.154,34137.18114304006,0.2089,34128.1948
2.155,34196.2829040908,0.2179,34188.4192
2.156,34254.365669261344,0.2268,34247.6053
2.157,34312.44843443189,0.2357,34306.7914
2.158,34373.58818724299,0.2450,34369.0926
2.159,34435.74693593428,0.2545,34432.4321
2.160,34494.848696985006,0.2635,34492.6565
2.161,34554.969453915925,0.2727,34553.9193
2.162,34614.07121496666,0.2817,34614.1438
2.163,34676.22996365794,0.2912,34677.4833
2.164,34741.44569998978,0.3011,34743.9379
2.165,34807.68043220181,0.3112,34811.4308
2.166,34870.85817677328,0.3209,34875.8086
2.167,34950.339855427716,0.3330,34956.8001
2.168,35033.89751760288,0.3457,35041.9451
2.169,35113.379196257316,0.3579,35122.9366
2.170,35185.727903750456,0.3689,35196.6596
2.171,35249.92464420211,0.3787,35262.0758
2.172,35316.159376414136,0.3888,35329.5687
2.173,35387.48908802709,0.3997,35402.2534
2.174,35473.08474196263,0.4128,35489.4750
2.175,35550.52842885669,0.4246,35568.3898
2.176,35632.048099271495,0.4370,35651.4580
2.177,35711.52977792593,0.4491,35732.4495
2.178,35783.87848541907,0.4602,35806.1726
2.179,35848.07522587072,0.4700,35871.5888
2.180,35899.02501987997,0.4778,35923.5064
2.181,35945.89883036848,0.4849,35971.2706
2.182,35981.56368617496,0.4904,36007.6130
2.183,36024.36151314273,0.4969,36051.2238
2.184,36062.06436070958,0.5026,36089.6428
2.185,36092.634237115126,0.5073,36120.7934
2.186,36107.919175317904,0.5096,36136.3687
2.187,36111.99515883864,0.5103,36140.5221
2.188,36115.0521464792,0.5107,36143.6372
2.189,36111.99515883864,0.5103,36140.5221
2.190,36114.03315059901,0.5106,36142.5988
2.191,36106.90017943772,0.5095,36135.3303
2.192,36097.729216516054,0.5081,36125.9852
2.193,36085.50126595383,0.5062,36113.5249
2.194,36068.178335990684,0.5036,36095.8729
2.195,36048.81741426717,0.5006,36076.1442
2.196,36033.53247606439,0.4983,36060.5690
2.197,36015.190550221065,0.4955,36041.8786
2.198,35999.90561201829,0.4931,36026.3033
2.199,35985.6396696957,0.4910,36011.7664
2.200,35969.33573561274,0.4885,35995.1527
2.201,35954.05079740996,0.4862,35979.5775
2.202,35937.746863327004,0.4837,35962.9638
2.203,35925.51891276478,0.4818,35950.5036
2.204,35915.32895396293,0.4802,35940.1201
2.205,35910.233974562005,0.4795,35934.9283
2.206,35905.13899516108,0.4787,35929.7365
2.207,35899.02501987997,0.4778,35923.5064
2.208,35893.93004047905,0.4770,35918.3147
2.209,35889.854056958306,0.4764,35914.1612
2.210,35888.83506107812,0.4762,35913.1229
2.211,35890.87305283849,0.4765,35915.1996
2.212,35893.93004047905,0.4770,35918.3147
2.213,35891.89204871868,0.4767,35916.2379
2.214,35892.91104459886,0.4768,35917.2763
2.215,35895.96803223942,0.4773,35920.3914
2.216,35898.006023999784,0.4776,35922.4681
2.217,35900.044015760155,0.4779,35924.5448
2.218,35907.176986921455,0.4790,35931.8132
2.219,35911.25297044219,0.4796,35935.9666
2.220,35915.32895396293,0.4802,35940.1201
2.221,35919.404937483676,0.4809,35944.2735
2.222,35924.4999168846,0.4816,35949.4652
2.223,35922.461925124226,0.4813,35947.3885
2.224,35928.57590040534,0.4823,35953.6186
2.225,35930.61389216571,0.4826,35955.6953
2.226,35930.61389216571,0.4826,35955.6953
2.227,35932.651883926075,0.4829,35957.7721
2.228,35929.594896285525,0.4824,35954.6570
2.229,35927.556904525154,0.4821,35952.5803
2.230,35924.4999168846,0.4816,35949.4652
2.231,35919.404937483676,0.4809,35944.2735
2.232,35913.29096220256,0.4799,35938.0434
2.233,35908.19598280164,0.4792,35932.8516
2.234,35899.02501987997,0.4778,35923.5064
2.235,35888.83506107812,0.4762,35913.1229
2.236,35878.64510227627,0.4746,35902.7394
2.237,35868.45514347442,0.4731,35892.3558
2.238,35861.32217231313,0.4720,35885.0874
2.239,35849.09422175091,0.4701,35872.6271
2.240,35835.8472753085,0.4681,35859.1286
2.241,35827.69530826702,0.4669,35850.8217
2.242,35812.410370064244,0.4645,35835.2464
2.243,35799.16342362184,0.4625,35821.7479
2.244,35791.01145658036,0.4613,35813.4410
2.245,35777.76451013795,0.4593,35799.9425
2.246,35765.53655957573,0.4574,35787.4822
2.247,35755.34660077388,0.4558,35777.0987
2.248,35743.11865021166,0.4540,35764.6385
2.249,35732.92869140981,0.4524,35754.2549
2.250,35724.776724368334,0.4512,35745.9481
2.251,35710.51078204574,0.4490,35731.4112
2.252,35702.35881500426,0.4477,35723.1044
2.253,35693.1878520826,0.4463,35713.7592
2.254,35686.0548809213,0.4453,35706.4907
2.255,35677.90291387982,0.4440,35698.1839
2.256,35669.75094683834,0.4428,35689.8771
2.257,35660.57998391668,0.4414,35680.5319
2.258,35651.40902099501,0.4400,35671.1867
2.259,35642.238058073344,0.4386,35661.8416
2.260,35634.086091031866,0.4373,35653.5347
2.261,35626.95311987057,0.4362,35646.2663
2.262,35619.820148709274,0.4352,35638.9978
2.263,35612.68717754798,0.4341,35631.7293
2.264,35601.478222865946,0.4324,35620.3075
2.265,35597.4022393452,0.4317,35616.1540
2.266,35583.13629702261,0.4296,35601.6171
2.267,35576.00332586132,0.4285,35594.3486
2.268,35567.85135881984,0.4272,35586.0418
2.269,35562.75637941891,0.4264,35580.8501
2.270,35553.58541649725,0.4250,35571.5049
2.271,35547.47144121614,0.4241,35565.2748
2.272,35539.319474174656,0.4229,35556.9679
2.273,35530.14851125299,0.4215,35547.6228
2.274,35523.0155400917,0.4204,35540.3543
2.275,35515.8825689304,0.4193,35533.0858
2.276,35508.74959776911,0.4182,35525.8174
2.277,35502.635622488,0.4173,35519.5873
2.278,35494.483655446515,0.4160,35511.2804
2.279,35489.38867604559,0.4153,35506.0887
2.280,35483.27470076448,0.4143,35499.8586
2.281,35476.14172960319,0.4132,35492.5901
2.282,35472.065746082444,0.4126,35488.4367
2.283,35462.89478316078,0.4112,35479.0915
2.284,35454.7428161193,0.4100,35470.7847
2.285,35451.685828478745,0.4095,35467.6696
2.286,35443.53386143727,0.4083,35459.3628
2.287,35437.41988615615,0.4073,35453.1327
2.288,35431.305910875046,0.4064,35446.9026
2.289,35424.17293971375,0.4053,35439.6341
2.290,35413.982980911904,0.4037,35429.2506
2.291,35407.86900563079,0.4028,35423.0205
2.292,35402.77402622987,0.4020,35417.8287
2.293,35394.62205918838,0.4008,35409.5219
2.294,35385.45109626672,0.3994,35400.1767
2.295,35379.33712098561,0.3985,35393.9466
2.296,35372.20414982431,0.3974,35386.6781
2.297,35364.052182782834,0.3961,35378.3713
2.298,35354.88121986117,0.3947,35369.0261
2.299,35346.72925281969,0.3935,35360.7193
2.300,35337.55828989802,0.3921,35351.3741
2.301,35332.4633104971,0.3913,35346.1824
2.302,35324.31134345562,0.3901,35337.8755
2.303,35317.17837229432,0.3890,35330.6071
2.304,35310.04540113303,0.3879,35323.3386
2.305,35301.89343409155,0.3866,35315.0318
2.306,35296.79845469062,0.3859,35309.8400
2.307,35287.62749176896,0.3845,35300.4949
2.308,35282.53251236803,0.3837,35295.3031
2.309,35278.456528847295,0.3831,35291.1497
2.310,35273.36154944637,0.3823,35285.9579
2.311,35266.228578285074,0.3812,35278.6894
2.312,35258.07661124359,0.3800,35270.3826
2.313,35255.01962360304,0.3795,35267.2676
2.314,35248.905648321925,0.3786,35261.0375
2.315,35245.84866068137,0.3781,35257.9224
2.316,35238.715689520075,0.3770,35250.6539
2.317,35237.69669363989,0.3768,35249.6156
2.318,35232.60171423897,0.3761,35244.4238
2.319,35229.54472659841,0.3756,35241.3088
2.320,35226.487738957854,0.3751,35238.1937
2.321,35222.41175543712,0.3745,35234.0403
2.322,35218.335771916376,0.3739,35229.8869
2.323,35216.297780156005,0.3736,35227.8102
2.324,35213.24079251545,0.3731,35224.6951
2.325,35212.22179663526,0.3730,35223.6568
2.326,35212.22179663526,0.3730,35223.6568
2.327,35209.16480899471,0.3725,35220.5417
2.328,35207.12681723434,0.3722,35218.4650
2.329,35205.08882547397,0.3719,35216.3883
2.330,35205.08882547397,0.3719,35216.3883
2.331,35205.08882547397,0.3719,35216.3883
2.332,35205.08882547397,0.3719,35216.3883
2.333,35203.0508337136,0.3716,35214.3116
2.334,35203.0508337136,0.3716,35214.3116
2.335,35201.01284195323,0.3712,35212.2349
2.336,35201.01284195323,0.3712,35212.2349
2.337,35196.93685843249,0.3706,35208.0815
2.338,35195.917862552305,0.3705,35207.0431
2.339,35199.99384607305,0.3711,35211.1965
2.340,35196.93685843249,0.3706,35208.0815
