time,CH0_hat1,CH0_hat2
3.8120,36010,32790
3.8130,36006,32789
3.8140,36003,32787
3.8150,36000,32790
3.8160,36000,32789
3.8170,35994,32790
3.8180,35992,32794
3.8190,35991,32796
3.8200,35990,32797
3.8210,35985,32797
3.8220,35985,32796
3.8230,35988,32797
3.8240,35984,32798
3.8250,35979,32800
3.8260,35981,32802
3.8270,35979,32806
3.8280,35977,32804
3.8290,35979,32806
3.8300,35978,32804
3.8310,35978,32806
3.8320,35976,32805
3.8330,35973,32806
3.8340,35972,32806
3.8350,35969,32807
3.8360,35970,32804
3.8370,35969,32804
3.8380,35969,32804
3.8390,35966,32803
3.8400,35965,32799
3.8410,35965,32800
3.8420,35962,32800
3.8430,35959,32796
3.8440,35959,32796
3.8450,35955,32796
3.8460,35950,32791
3.8470,35947,32784
3.8480,35948,32786
3.8490,35947,32787
3.8500,35944,32786
3.8510,35941,32784
3.8520,35936,32784
3.8530,35932,32782
3.8540,35932,32780
3.8550,35927,32781
3.8560,35925,32782
3.8570,35921,32779
3.8580,35917,32777
3.8590,35914,32778
3.8600,35911,32777
3.8610,35903,32775
3.8620,35899,32774
3.8630,35895,32769
3.8640,35892,32767
3.8650,35885,32763
3.8660,35880,32763
3.8670,35875,32759
3.8680,35873,32756
3.8690,35864,32754
3.8700,35860,32752
3.8710,35854,32744
3.8720,35849,32742
3.8730,35845,32737
3.8740,35840,32735
3.8750,35836,32736
3.8760,35832,32733
3.8770,35827,32729
3.8780,35823,32729
3.8790,35820,32726
3.8800,35815,32723
3.8810,35813,32719
3.8820,35809,32718
3.8830,35804,32716
3.8840,35802,32715
3.8850,35800,32711
3.8860,35795,32708
3.8870,35794,32710
3.8880,35787,32704
3.8890,35783,32704
3.8900,35782,32703
3.8910,35776,32703
3.8920,35774,32702
3.8930,35771,32701
3.8940,35768,32697
3.8950,35765,32695
3.8960,35763,32693
3.8970,35757,32691
3.8980,35756,32689
3.8990,35753,32687
3.9000,35750,32687
3.9010,35745,32686
3.9020,35745,32679
3.9030,35739,32676
3.9040,35734,32678
3.9050,35729,32677
3.9060,35731,32671
3.9070,35726,32672
3.9080,35718,32668
3.9090,35716,32667
3.9100,35714,32667
3.9110,35710,32664
3.9120,35705,32662
3.9130,35704,32664
3.9140,35699,32661
3.9150,35693,32662
3.9160,35691,32663
3.9170,35688,32661
3.9180,35685,32662
3.9190,35679,32665
3.9200,35674,32664
3.9210,35670,32663
3.9220,35666,32664
3.9230,35663,32661
3.9240,35658,32665
3.9250,35658,32665
3.9260,35651,32666
3.9270,35649,32666
3.9280,35645,32666
3.9290,35639,32669
3.9300,35637,32666
3.9310,35636,32667
3.9320,35633,32666
3.9330,35626,32664
3.9340,35624,32668
3.9350,35621,32667
3.9360,35618,32666
3.9370,35614,32664
3.9380,35612,32668
3.9390,35610,32668
3.9400,35608,32664
3.9410,35604,32667
3.9420,35603,32667
3.9430,35601,32665
3.9440,35599,32666
3.9450,35597,32666
3.9460,35594,32666
3.9470,35592,32664
3.9480,35590,32666
3.9490,35589,32666
3.9500,35585,32667
3.9510,35582,32666
3.9520,35577,32663
3.9530,35579,32667
3.9540,35571,32666
3.9550,35567,32666
3.9560,35563,32663
3.9570,35560,32665
3.9580,35557,32660
3.9590,35554,32660
3.9600,35551,32661
3.9610,35547,32658
3.9620,35541,32658
3.9630,35539,32659
3.9640,35537,32655
3.9650,35534,32657
3.9660,35530,32655
3.9670,35527,32657
3.9680,35520,32653
3.9690,35518,32654
3.9700,35511,32653
3.9710,35507,32649
3.9720,35502,32648
3.9730,35498,32650
3.9740,35493,32651
3.9750,35488,32651
3.9760,35484,32650
3.9770,35477,32647
3.9780,35473,32650
3.9790,35464,32650
3.9800,35459,32653
3.9810,35453,32654
3.9820,35448,32653
3.9830,35445,32655
3.9840,35439,32660
3.9850,35435,32659
3.9860,35429,32660
3.9870,35425,32667
3.9880,35421,32668
3.9890,35419,32668
3.9900,35412,32670
3.9910,35410,32673
3.9920,35407,32672
3.9930,35407,32676
3.9940,35403,32679
3.9950,35399,32678
3.9960,35398,32680
3.9970,35392,32680
3.9980,35390,32684
3.9990,35387,32687
4.0000,35380,32689
4.0010,35381,32695
4.0020,35376,32694
4.0030,35371,32693
4.0040,35368,32698
4.0050,35365,32701
4.0060,35355,32699
4.0070,35353,32701
4.0080,35348,32702
4.0090,35344,32702
4.0100,35337,32704
4.0110,35335,32706
4.0120,35327,32706
4.0130,35324,32706
4.0140,35318,32707
4.0150,35310,32709
4.0160,35304,32708
4.0170,35298,32712
4.0180,35293,32711
4.0190,35289,32710
4.0200,35286,32712
4.0210,35277,32709
4.0220,35273,32713
4.0230,35268,32711
4.0240,35264,32715
4.0250,35261,32713
4.0260,35251,32711
4.0270,35247,32712
4.0280,35243,32710
4.0290,35238,32713
4.0300,35232,32714
4.0310,35228,32711
4.0320,35222,32714
4.0330,35216,32714
4.0340,35208,32715
4.0350,35205,32714
4.0360,35198,32713
4.0370,35191,32715
4.0380,35186,32716
4.0390,35181,32715
4.0400,35173,32713
4.0410,35169,32711
4.0420,35159,32716
4.0430,35154,32715
4.0440,35147,32716
4.0450,35139,32715
4.0460,35131,32713
4.0470,35125,32716
4.0480,35121,32717
4.0490,35113,32718
4.0500,35109,32715
4.0510,35102,32717
4.0520,35097,32716
4.0530,35089,32720
4.0540,35086,32718
4.0550,35081,32722
4.0560,35074,32720
4.0570,35073,32724
4.0580,35067,32728
4.0590,35061,32729
4.0600,35058,32731
4.0610,35050,32729
4.0620,35047,32725
4.0630,35042,32729
4.0640,35038,32730
4.0650,35033,32733
4.0660,35027,32731
4.0670,35026,32728
4.0680,35018,32732
4.0690,35011,32729
4.0700,35006,32731
4.0710,35001,32730
4.0720,34998,32728
4.0730,34991,32728
4.0740,34987,32731
4.0750,34984,32730
4.0760,34978,32730
4.0770,34975,32728
4.0780,34968,32727
4.0790,34966,32727
4.0800,34962,32726
4.0810,34959,32726
4.0820,34956,32722
4.0830,34953,32722
4.0840,34948,32722
4.0850,34946,32720
4.0860,34944,32722
4.0870,34941,32718
4.0880,34942,32718
4.0890,34939,32717
4.0900,34938,32716
4.0910,34936,32714
4.0920,34933,32712
4.0930,34935,32714
4.0940,34933,32714
4.0950,34933,32713
4.0960,34929,32714
4.0970,34931,32716
4.0980,34929,32713
4.0990,34927,32713
4.1000,34930,32716
4.1010,34927,32712
4.1020,34926,32712
4.1030,34926,32712
4.1040,34928,32716
4.1050,34925,32712
4.1060,34926,32712
4.1070,34923,32712
4.1080,34923,32712
4.1090,34923,32712
4.1100,34925,32714
4.1110,34923,32711
4.1120,34924,32711
4.1130,34923,32712
4.1140,34923,32713
4.1150,34921,32715
4.1160,34924,32713
4.1170,34924,32714
4.1180,34924,32715
4.1190,34925,32717
4.1200,34924,32717
4.1210,34925,32720
4.1220,34927,32724
4.1230,34925,32719
4.1240,34927,32721
4.1250,34926,32723
4.1260,34926,32720
4.1270,34928,32720
4.1280,34928,32720
4.1290,34931,32722
4.1300,34931,32718
4.1310,34930,32720
4.1320,34933,32719
4.1330,34933,32719
4.1340,34937,32720
4.1350,34938,32719
4.1360,34938,32720
4.1370,34937,32720
4.1380,34938,32718
4.1390,34938,32717
4.1400,34941,32715
4.1410,34945,32717
4.1420,34946,32719
4.1430,34947,32715
4.1440,34949,32718
4.1450,34948,32718
4.1460,34956,32716
4.1470,34957,32717
4.1480,34957,32718
4.1490,34958,32717
4.1500,34960,32718
4.1510,34962,32719
4.1520,34964,32716
4.1530,34968,32716
4.1540,34969,32718
4.1550,34968,32718
4.1560,34971,32719
4.1570,34974,32719
4.1580,34975,32720
4.1590,34977,32722
4.1600,34977,32720
4.1610,34982,32723
4.1620,34984,32723
4.1630,34988,32727
4.1640,34989,32727
4.1650,34993,32727
4.1660,34993,32727
4.1670,34996,32729
4.1680,35000,32729
4.1690,35005,32727
4.1700,35006,32730
4.1710,35007,32729
4.1720,35008,32732
4.1730,35010,32732
4.1740,35015,32729
4.1750,35015,32728
4.1760,35015,32730
4.1770,35017,32733
4.1780,35019,32732
4.1790,35024,32732
4.1800,35027,32733
4.1810,35026,32734
4.1820,35031,32733
4.1830,35031,32733
4.1840,35036,32732
4.1850,35040,32735
4.1860,35041,32736
4.1870,35045,32734
4.1880,35047,32735
4.1890,35054,32735
4.1900,35057,32734
4.1910,35059,32735
4.1920,35065,32736
4.1930,35066,32736
4.1940,35069,32737
4.1950,35074,32740
4.1960,35079,32743
4.1970,35082,32742
4.1980,35090,32738
4.1990,35095,32743
4.2000,35103,32744
4.2010,35105,32746
4.2020,35111,32744
4.2030,35116,32744
4.2040,35122,32745
4.2050,35126,32745
4.2060,35134,32743
4.2070,35138,32744
4.2080,35143,32745
4.2090,35148,32744
4.2100,35152,32745
4.2110,35157,32742
4.2120,35162,32743
4.2130,35168,32740
4.2140,35174,32742
4.2150,35178,32740
4.2160,35182,32742
4.2170,35188,32739
4.2180,35194,32740
4.2190,35199,32742
4.2200,35204,32742
4.2210,35212,32743
4.2220,35218,32742
4.2230,35223,32739
4.2240,35228,32743
4.2250,35231,32739
4.2260,35237,32739
4.2270,35242,32740
4.2280,35249,32740
4.2290,35254,32739
4.2300,35261,32740
4.2310,35262,32737
4.2320,35268,32734
4.2330,35274,32731
4.2340,35280,32734
4.2350,35283,32730
4.2360,35287,32729
4.2370,35292,32729
4.2380,35296,32727
4.2390,35300,32727
4.2400,35303,32726
4.2410,35308,32726
4.2420,35313,32723
4.2430,35313,32724
4.2440,35318,32723
4.2450,35324,32723
4.2460,35330,32724
4.2470,35330,32724
4.2480,35335,32721
4.2490,35337,32722
4.2500,35340,32719
4.2510,35344,32720
4.2520,35348,32723
4.2530,35352,32721
4.2540,35353,32720
4.2550,35358,32723
4.2560,35363,32722
4.2570,35365,32719
4.2580,35369,32719
4.2590,35371,32718
4.2600,35373,32721
4.2610,35379,32720
4.2620,35381,32721
4.2630,35384,32721
4.2640,35390,32722
4.2650,35394,32721
4.2660,35396,32724
4.2670,35403,32723
4.2680,35406,32722
4.2690,35410,32723
4.2700,35416,32724
4.2710,35418,32723
4.2720,35427,32726
4.2730,35429,32723
4.2740,35435,32725
4.2750,35438,32725
4.2760,35441,32724
4.2770,35446,32723
4.2780,35450,32720
4.2790,35454,32726
4.2800,35459,32725
4.2810,35463,32725
4.2820,35467,32728
4.2830,35469,32729
4.2840,35472,32727
4.2850,35477,32729
4.2860,35481,32732
4.2870,35484,32732
4.2880,35486,32733
4.2890,35488,32735
4.2900,35492,32733
4.2910,35500,32732
4.2920,35503,32736
4.2930,35506,32737
4.2940,35510,32737
4.2950,35516,32736
4.2960,35517,32740
4.2970,35519,32740
4.2980,35523,32740
4.2990,35529,32743
4.3000,35533,32742
4.3010,35534,32743
4.3020,35538,32740
4.3030,35543,32739
4.3040,35545,32742
4.3050,35549,32742
4.3060,35550,32739
4.3070,35554,32735
4.3080,35556,32737
4.3090,35556,32736
4.3100,35560,32738
4.3110,35560,32737
4.3120,35561,32734
4.3130,35564,32734
4.3140,35564,32732
4.3150,35568,32732
4.3160,35567,32733
4.3170,35569,32734
4.3180,35569,32732
4.3190,35570,32732
4.3200,35569,32731
4.3210,35569,32732
4.3220,35572,32732
4.3230,35572,32735
4.3240,35569,32732
4.3250,35568,32735
4.3260,35570,32737
4.3270,35569,32738
4.3280,35571,32739
4.3290,35573,32737
4.3300,35571,32740
4.3310,35569,32738
4.3320,35568,32742
4.3330,35572,32744
4.3340,35572,32743
4.3350,35572,32745
4.3360,35572,32747
4.3370,35571,32747
4.3380,35570,32746
4.3390,35571,32746
4.3400,35573,32749
4.3410,35571,32752
4.3420,35573,32749
4.3430,35573,32751
4.3440,35574,32749
4.3450,35573,32755
4.3460,35571,32755
4.3470,35570,32754
4.3480,35573,32754
4.3490,35574,32757
4.3500,35570,32758
4.3510,35572,32759
4.3520,35571,32763
4.3530,35572,32762
4.3540,35572,32765
4.3550,35571,32763
4.3560,35570,32764
4.3570,35570,32766
4.3580,35568,32768
4.3590,35565,32768
4.3600,35568,32770
4.3610,35570,32771
4.3620,35565,32773
4.3630,35564,32776
4.3640,35563,32779
4.3650,35565,32780
4.3660,35563,32780
4.3670,35561,32785
4.3680,35561,32788
4.3690,35562,32785
4.3700,35560,32788
4.3710,35563,32791
4.3720,35561,32794
4.3730,35561,32790
4.3740,35557,32792
4.3750,35557,32791
4.3760,35555,32795
4.3770,35559,32792
4.3780,35554,32788
4.3790,35552,32788
4.3800,35553,32790
4.3810,35551,32789
4.3820,35550,32791
4.3830,35548,32791
4.3840,35547,32788
4.3850,35545,32791
4.3860,35542,32789
4.3870,35542,32788
4.3880,35544,32789
4.3890,35542,32788
4.3900,35540,32786
4.3910,35539,32786
4.3920,35536,32787
4.3930,35536,32789
4.3940,35535,32787
4.3950,35534,32788
4.3960,35532,32790
4.3970,35532,32789
4.3980,35528,32788
4.3990,35528,32788
4.4000,35528,32791
4.4010,35526,32791
4.4020,35524,32791
4.4030,35521,32792
4.4040,35518,32792
4.4050,35516,32792
4.4060,35515,32797
4.4070,35516,32796
4.4080,35510,32800
4.4090,35512,32799
4.4100,35512,32802
4.4110,35510,32802
4.4120,35506,32804
4.4130,35505,32798
4.4140,35507,32801
4.4150,35505,32798
4.4160,35502,32803
4.4170,35500,32804
4.4180,35500,32806
4.4190,35500,32806
4.4200,35497,32807
4.4210,35496,32806
4.4220,35494,32807
4.4230,35495,32805
4.4240,35494,32807
4.4250,35495,32809
4.4260,35491,32809
4.4270,35489,32809
4.4280,35487,32810
4.4290,35487,32810
4.4300,35485,32810
4.4310,35484,32810
4.4320,35484,32810
4.4330,35484,32809
4.4340,35481,32809
4.4350,35481,32807
4.4360,35477,32811
4.4370,35480,32812
4.4380,35479,32810
4.4390,35475,32809
4.4400,35478,32814
4.4410,35475,32812
4.4420,35473,32811
4.4430,35473,32811
4.4440,35470,32814
4.4450,35471,32813
4.4460,35472,32813
4.4470,35467,32813
4.4480,35471,32816
4.4490,35466,32816
4.4500,35466,32815
4.4510,35466,32815
4.4520,35463,32820
4.4530,35463,32820
4.4540,35463,32818
4.4550,35461,32819
4.4560,35462,32824
4.4570,35462,32825
4.4580,35462,32825
4.4590,35463,32826
4.4600,35460,32828
4.4610,35459,32829
4.4620,35459,32829
4.4630,35458,32830
4.4640,35459,32829
4.4650,35457,32832
4.4660,35455,32834
4.4670,35457,32838
4.4680,35453,32837
4.4690,35457,32837
4.4700,35455,32841
4.4710,35455,32843
4.4720,35456,32841
4.4730,35455,32845
4.4740,35456,32846
4.4750,35457,32845
4.4760,35456,32851
4.4770,35455,32849
4.4780,35456,32853
4.4790,35457,32853
4.4800,35455,32857
4.4810,35453,32857
4.4820,35454,32859
4.4830,35454,32861
4.4840,35454,32861
4.4850,35456,32864
4.4860,35454,32866
4.4870,35456,32868
4.4880,35457,32868
4.4890,35453,32871
4.4900,35453,32872
4.4910,35453,32875
4.4920,35452,32876
4.4930,35454,32878
4.4940,35453,32882
4.4950,35453,32882
4.4960,35452,32882
4.4970,35453,32884
4.4980,35451,32885
4.4990,35448,32885
4.5000,35448,32889
4.5010,35445,32888
4.5020,35444,32888
4.5030,35446,32891
4.5040,35444,32891
4.5050,35445,32891
4.5060,35442,32891
4.5070,35440,32891
4.5080,35440,32887
4.5090,35435,32886
4.5100,35435,32885
4.5110,35436,32886
4.5120,35432,32886
4.5130,35430,32882
4.5140,35429,32885
4.5150,35431,32881
4.5160,35427,32879
4.5170,35427,32880
4.5180,35426,32880
4.5190,35424,32881
4.5200,35423,32880
4.5210,35420,32883
4.5220,35420,32882
4.5230,35420,32880
4.5240,35415,32881
4.5250,35411,32881
4.5260,35411,32880
4.5270,35406,32880
4.5280,35404,32880
4.5290,35404,32875
4.5300,35400,32878
4.5310,35399,32873
4.5320,35397,32870
4.5330,35395,32869
4.5340,35389,32869
4.5350,35391,32865
4.5360,35389,32866
4.5370,35386,32864
4.5380,35384,32862
4.5390,35382,32859
4.5400,35384,32858
4.5410,35379,32857
4.5420,35380,32856
4.5430,35378,32856
4.5440,35378,32854
4.5450,35378,32855
4.5460,35375,32853
4.5470,35377,32851
4.5480,35374,32849
4.5490,35376,32846
4.5500,35375,32848
4.5510,35376,32846
4.5520,35374,32846
4.5530,35376,32846
4.5540,35375,32840
4.5550,35373,32841
4.5560,35374,32838
4.5570,35371,32837
4.5580,35372,32834
4.5590,35371,32834
4.5600,35371,32833
4.5610,35370,32831
4.5620,35370,32829
4.5630,35372,32828
4.5640,35371,32827
4.5650,35372,32821
4.5660,35372,32820
4.5670,35374,32818
4.5680,35374,32817
4.5690,35376,32817
4.5700,35375,32816
4.5710,35377,32810
4.5720,35377,32809
4.5730,35377,32810
4.5740,35375,32807
4.5750,35376,32804
4.5760,35377,32807
4.5770,35378,32806
4.5780,35377,32806
4.5790,35380,32803
4.5800,35379,32802
4.5810,35380,32798
4.5820,35380,32798
4.5830,35381,32797
4.5840,35382,32797
4.5850,35382,32795
4.5860,35382,32794
4.5870,35382,32795
4.5880,35382,32790
4.5890,35381,32790
4.5900,35382,32789
4.5910,35382,32788
4.5920,35382,32783
4.5930,35383,32788
4.5940,35384,32787
4.5950,35385,32784
4.5960,35386,32784
4.5970,35385,32782
4.5980,35385,32782
4.5990,35387,32783
4.6000,35387,32782
4.6010,35387,32780
4.6020,35387,32781
4.6030,35390,32777
4.6040,35390,32778
4.6050,35390,32777
4.6060,35392,32775
4.6070,35395,32777
4.6080,35395,32778
4.6090,35393,32775
4.6100,35396,32776
4.6110,35395,32776
4.6120,35396,32774
4.6130,35399,32776
4.6140,35396,32777
4.6150,35396,32775
4.6160,35398,32775
4.6170,35397,32770
4.6180,35397,32766
4.6190,35399,32765
4.6200,35398,32765
4.6210,35397,32764
4.6220,35398,32764
4.6230,35400,32767
4.6240,35399,32764
4.6250,35400,32764
4.6260,35401,32762
4.6270,35404,32762
4.6280,35404,32763
4.6290,35405,32761
4.6300,35407,32761
4.6310,35405,32757
4.6320,35409,32760
4.6330,35407,32759
4.6340,35410,32760
4.6350,35413,32757
4.6360,35415,32757
4.6370,35413,32753
4.6380,35416,32753
4.6390,35416,32754
4.6400,35418,32751
4.6410,35419,32748
4.6420,35421,32751
4.6430,35422,32751
4.6440,35425,32750
4.6450,35425,32749
4.6460,35427,32748
4.6470,35428,32748
4.6480,35427,32747
4.6490,35433,32749
4.6500,35434,32745
4.6510,35434,32745
4.6520,35438,32745
4.6530,35436,32742
4.6540,35439,32743
4.6550,35439,32742
4.6560,35442,32742
4.6570,35444,32744
4.6580,35444,32742
4.6590,35448,32742
4.6600,35448,32737
4.6610,35447,32739
4.6620,35450,32735
4.6630,35451,32735
4.6640,35455,32736
4.6650,35452,32736
4.6660,35456,32734
4.6670,35458,32732
4.6680,35458,32733
4.6690,35459,32733
4.6700,35463,32732
4.6710,35464,32732
4.6720,35466,32733
4.6730,35470,32730
4.6740,35469,32730
4.6750,35471,32729
4.6760,35473,32731
4.6770,35474,32730
4.6780,35475,32727
4.6790,35476,32727
4.6800,35478,32726
4.6810,35479,32727
4.6820,35479,32726
4.6830,35480,32726
4.6840,35482,32726
4.6850,35483,32722
4.6860,35482,32721
4.6870,35485,32724
4.6880,35487,32721
4.6890,35489,32720
4.6900,35487,32719
4.6910,35489,32718
4.6920,35490,32718
4.6930,35491,32720
4.6940,35493,32713
4.6950,35493,32718
4.6960,35493,32717
4.6970,35495,32714
4.6980,35494,32710
4.6990,35496,32712
4.7000,35497,32714
4.7010,35499,32713
4.7020,35500,32713
4.7030,35498,32714
4.7040,35500,32713
4.7050,35502,32708
4.7060,35500,32708
4.7070,35500,32711
4.7080,35501,32708
4.7090,35501,32708
4.7100,35500,32708
4.7110,35504,32707
4.7120,35501,32707
4.7130,35501,32706
4.7140,35501,32706
4.7150,35501,32706
4.7160,35503,32706
4.7170,35500,32707
4.7180,35502,32700
4.7190,35502,32703
4.7200,35503,32702
4.7210,35504,32702
4.7220,35504,32701
4.7230,35507,32702
4.7240,35502,32699
4.7250,35505,32699
4.7260,35504,32701
4.7270,35504,32699
4.7280,35506,32697
4.7290,35506,32696
4.7300,35508,32697
4.7310,35508,32698
4.7320,35509,32698
4.7330,35507,32699
4.7340,35509,32696
4.7350,35508,32696
4.7360,35506,32694
4.7370,35510,32692
4.7380,35508,32694
4.7390,35512,32693
4.7400,35512,32691
4.7410,35513,32689
4.7420,35512,32693
4.7430,35510,32692
4.7440,35514,32691
4.7450,35513,32691
4.7460,35512,32685
4.7470,35512,32688
4.7480,35516,32686
4.7490,35515,32687
4.7500,35519,32688
4.7510,35516,32685
4.7520,35514,32687
4.7530,35517,32684
4.7540,35517,32685
4.7550,35518,32684
4.7560,35519,32684
4.7570,35518,32682
4.7580,35523,32681
4.7590,35521,32683
4.7600,35521,32681
4.7610,35524,32681
4.7620,35521,32682
4.7630,35525,32677
4.7640,35524,32678
4.7650,35525,32679
4.7660,35524,32679
4.7670,35525,32676
4.7680,35526,32677
4.7690,35526,32673
4.7700,35527,32674
4.7710,35527,32675
4.7720,35525,32674
4.7730,35527,32674
4.7740,35530,32670
4.7750,35531,32673
4.7760,35532,32670
4.7770,35532,32672
4.7780,35530,32673
4.7790,35531,32675
4.7800,35531,32673
4.7810,35533,32676
4.7820,35534,32675
4.7830,35534,32674
4.7840,35535,32677
4.7850,35537,32676
4.7860,35536,32677
4.7870,35534,32675
4.7880,35536,32675
4.7890,35541,32674
4.7900,35536,32676
4.7910,35540,32676
4.7920,35539,32677
4.7930,35538,32673
4.7940,35539,32675
4.7950,35540,32676
4.7960,35539,32672
4.7970,35540,32677
4.7980,35539,32675
4.7990,35539,32677
4.8000,35540,32676
4.8010,35541,32678
4.8020,35539,32678
4.8030,35538,32680
4.8040,35540,32680
4.8050,35541,32681
4.8060,35541,32683
4.8070,35542,32682
4.8080,35542,32683
4.8090,35542,32683
4.8100,35542,32684
4.8110,35541,32683
4.8120,35541,32682
4.8130,35541,32687
4.8140,35540,32683
4.8150,35542,32686
4.8160,35541,32686
4.8170,35540,32684
4.8180,35542,32685
4.8190,35541,32684
4.8200,35539,32686
4.8210,35537,32686
4.8220,35540,32686
4.8230,35540,32686
4.8240,35539,32684
4.8250,35538,32684
4.8260,35539,32685
4.8270,35539,32688
4.8280,35538,32688
4.8290,35541,32688
4.8300,35539,32687
4.8310,35538,32689
4.8320,35538,32687
4.8330,35536,32689
4.8340,35538,32687
4.8350,35537,32688
4.8360,35539,32687
4.8370,35539,32691
4.8380,35538,32688
4.8390,35537,32689
4.8400,35539,32689
4.8410,35540,32687
4.8420,35539,32685
4.8430,35541,32689
4.8440,35538,32688
4.8450,35539,32687
4.8460,35541,32689
4.8470,35540,32686
4.8480,35537,32689
4.8490,35539,32688
4.8500,35540,32689
4.8510,35541,32688
4.8520,35541,32687
4.8530,35542,32686
4.8540,35542,32686
4.8550,35541,32682
4.8560,35543,32687
4.8570,35542,32684
4.8580,35545,32684
4.8590,35543,32685
4.8600,35545,32685
4.8610,35544,32684
4.8620,35544,32688
4.8630,35545,32684
4.8640,35545,32686
4.8650,35543,32682
4.8660,35549,32679
4.8670,35550,32682
4.8680,35546,32681
4.8690,35548,32680
4.8700,35550,32680
4.8710,35550,32678
4.8720,35551,32681
4.8730,35551,32678
4.8740,35554,32678
4.8750,35552,32677
4.8760,35553,32676
4.8770,35551,32677
4.8780,35553,32676
4.8790,35552,32676
4.8800,35556,32676
4.8810,35556,32675
4.8820,35556,32678
4.8830,35557,32676
4.8840,35554,32673
4.8850,35555,32674
4.8860,35556,32671
4.8870,35555,32673
4.8880,35557,32673
4.8890,35560,32673
4.8900,35558,32671
4.8910,35559,32673
4.8920,35559,32673
4.8930,35561,32672
4.8940,35561,32674
4.8950,35562,32672
4.8960,35561,32672
4.8970,35563,32673
4.8980,35565,32672
4.8990,35565,32675
4.9000,35567,32674
4.9010,35567,32675
4.9020,35566,32676
4.9030,35569,32678
4.9040,35571,32678
4.9050,35572,32677
4.9060,35574,32678
4.9070,35576,32680
4.9080,35574,32680
4.9090,35579,32682
4.9100,35582,32681
4.9110,35582,32680
4.9120,35583,32682
4.9130,35585,32680
4.9140,35583,32682
4.9150,35589,32681
4.9160,35591,32680
4.9170,35591,32682
4.9180,35590,32681
4.9190,35594,32680
4.9200,35598,32682
4.9210,35597,32680
4.9220,35600,32680
4.9230,35600,32682
4.9240,35602,32681
4.9250,35601,32679
4.9260,35605,32680
4.9270,35605,32680
4.9280,35605,32676
4.9290,35608,32679
4.9300,35608,32679
4.9310,35612,32679
4.9320,35615,32681
4.9330,35615,32680
4.9340,35617,32680
4.9350,35619,32678
4.9360,35621,32678
4.9370,35622,32681
4.9380,35624,32676
4.9390,35624,32677
4.9400,35624,32677
4.9410,35631,32677
4.9420,35627,32677
4.9430,35627,32673
4.9440,35632,32675
4.9450,35634,32675
4.9460,35637,32674
4.9470,35635,32675
4.9480,35637,32674
4.9490,35637,32676
4.9500,35640,32674
4.9510,35643,32675
4.9520,35642,32674
4.9530,35643,32673
4.9540,35646,32673
4.9550,35645,32671
4.9560,35649,32672
4.9570,35651,32671
4.9580,35649,32670
4.9590,35649,32667
4.9600,35651,32664
4.9610,35652,32666
4.9620,35652,32664
4.9630,35656,32663
4.9640,35655,32660
4.9650,35655,32661
4.9660,35657,32659
4.9670,35656,32660
4.9680,35655,32659
4.9690,35658,32661
4.9700,35656,32659
4.9710,35656,32655
4.9720,35655,32658
4.9730,35655,32655
4.9740,35657,32656
4.9750,35659,32656
4.9760,35657,32655
4.9770,35655,32655
4.9780,35655,32653
4.9790,35656,32654
4.9800,35654,32652
4.9810,35655,32649
4.9820,35655,32651
4.9830,35653,32649
4.9840,35650,32651
4.9850,35648,32647
4.9860,35648,32650
4.9870,35645,32648
4.9880,35646,32645
4.9890,35644,32646
4.9900,35643,32642
4.9910,35639,32644
4.9920,35638,32642
4.9930,35637,32645
4.9940,35634,32643
4.9950,35632,32647
4.9960,35626,32645
4.9970,35624,32646
4.9980,35625,32643
4.9990,35620,32645
5.0000,35620,32646
5.0010,35613,32645
5.0020,35609,32650
5.0030,35608,32648
5.0040,35606,32650
5.0050,35600,32649
5.0060,35598,32648
5.0070,35598,32648
5.0080,35597,32650
5.0090,35592,32648
5.0100,35590,32653
5.0110,35586,32652
5.0120,35582,32653
5.0130,35579,32652
5.0140,35578,32652
5.0150,35573,32652
5.0160,35572,32654
5.0170,35569,32654
5.0180,35567,32657
5.0190,35562,32652
5.0200,35561,32656
5.0210,35562,32654
5.0220,35555,32659
5.0230,35555,32663
5.0240,35552,32665
5.0250,35553,32661
5.0260,35550,32661
5.0270,35553,32666
5.0280,35551,32665
5.0290,35548,32668
5.0300,35547,32668
5.0310,35545,32670
5.0320,35543,32668
5.0330,35543,32666
5.0340,35542,32671
5.0350,35540,32669
5.0360,35541,32672
5.0370,35542,32672
5.0380,35538,32674
5.0390,35540,32674
5.0400,35540,32674
5.0410,35540,32677
5.0420,35538,32676
5.0430,35539,32677
5.0440,35539,32679
5.0450,35537,32678
5.0460,35540,32677
5.0470,35539,32677
5.0480,35540,32681
5.0490,35542,32682
5.0500,35542,32683
5.0510,35540,32685
5.0520,35544,32687
5.0530,35546,32684
5.0540,35546,32686
5.0550,35547,32687
5.0560,35547,32687
5.0570,35547,32685
5.0580,35548,32693
5.0590,35550,32691
5.0600,35549,32693
5.0610,35552,32694
5.0620,35552,32695
5.0630,35551,32696
5.0640,35553,32700
5.0650,35554,32699
5.0660,35554,32700
5.0670,35558,32701
5.0680,35557,32703
5.0690,35560,32704
5.0700,35559,32703
5.0710,35560,32704
5.0720,35561,32709
5.0730,35564,32711
5.0740,35566,32710
5.0750,35566,32712
5.0760,35567,32711
5.0770,35567,32712
5.0780,35570,32713
5.0790,35570,32713
5.0800,35570,32714
5.0810,35571,32715
5.0820,35570,32718
