time,CH0_hat1,CH1_hat1,CH2_hat1,CH0_hat2,CH1_hat2,CH2_hat2
0.685,32222.4878841724,32083.904444467236,32106.322353831307,34558.27667658547,34398.16759766454,34384.91015800867
0.686,32180.709053084815,32048.239588660763,32057.410551582427,34385.929961059126,34224.801079087745,34164.63269911109
0.687,32139.949217877416,32006.460757573175,32003.40376993262,34167.69210826245,34026.95928730011,33963.7314981721
0.688,32096.132395029457,31963.662930605406,31957.548955324295,33983.10775613068,33845.43434431969,33777.107539939425
0.689,32051.296576301316,31919.84610775745,31911.69414071597,33788.325373494394,33653.71137083476,33577.22614205088
0.69,31993.213811130772,31855.649367305792,31825.079490900243,33395.70119907047,33210.09704388825,32980.6413575366
0.691,31884.181251950973,31733.36986168359,31657.964166549897,32871.52243113827,32720.59157967141,32441.16554384763
0.692,31754.768775167475,31628.413286024534,31556.064578531394,32552.32407634687,32468.700226209825,32310.6307533898
0.693,31691.591030596002,31584.596463176575,31567.27353321343,32473.799241462082,32419.74967978814,32405.472437081815
0.694,31679.36308003378,31573.38750849454,31583.57746729639,32527.848803136025,32447.284362150334,32479.918059764794
0.695,31694.64801823656,31585.61545905676,31612.10935194157,32643.086547837076,32558.442894649575,32644.106350887523
0.696,31720.122915241183,31610.071360181202,31648.793203628233,32819.51247556523,32731.80941322638,32862.3442036842
0.697,31762.920742208957,31652.869187148972,31704.83797703841,33014.294858201516,32917.4135684086,33058.14638937094
0.698,31806.737565056912,31693.629022356374,31750.692791646736,33201.93861948464,33092.8196930863,33230.49310489729
0.699,31853.61137554542,31734.388857563776,31792.47162273432,33392.641789919115,33285.56246962168,33440.572533290346
0.7,31905.580165434858,31797.566602135244,31875.01028902931,33788.325373494394,33726.11738741684,34030.01869645146
0.701,32016.650716375025,31922.903095398004,32055.37255982206,34301.286307871625,34209.50403333097,34559.29647963592
0.702,32144.02520139815,32025.821679296692,32141.987209637788,34623.54407181438,34461.39538679255,34686.77186094239
0.703,32208.221941849813,32072.6954897852,32145.044197278337,34701.049103648715,34518.50435761785,34621.50446571348
0.704,32222.4878841724,32085.942436227608,32131.79725083593,34668.41540603426,34504.227114911526,34554.197464383666
0.705,32210.259933610178,32072.6954897852,32099.189382670014,34553.17766133321,34391.02897631138,34382.87055190777
0.706,32181.728048965,32043.144609259838,32053.334568061688,34367.57350615099,34210.52383638142,34152.395062505675
0.707,32133.835242596302,31997.28979465151,31991.1758193704,34184.00895706967,34034.09790865327,33966.790907323455
0.708,32092.056411508718,31959.586947084666,31953.472971803556,33972.90972562617,33842.37493516834,33774.04813078807
0.709,32046.20159690039,31916.789120116893,31910.675144835783,33789.34517654485,33652.69156778431,33572.12712679862
0.71,31980.98586056855,31846.47840438413,31813.870536218208,33383.46356246505,33198.87921033328,32969.42352398163
0.711,31868.8963137482,31722.160907001555,31647.774207748047,32870.502628087816,32717.532170520055,32437.08633164582
0.712,31751.71178752692,31621.280314863237,31554.026586771026,32554.363682447773,32470.739832310726,32316.74957169251
0.713,31691.591030596002,31590.710438457685,31564.216545572875,32478.89825671434,32423.82889198995,32403.432830980913
0.714,31676.306092393228,31574.406504374725,31587.65345081713,32541.106242791895,32458.502195705303,32492.155696370217
0.715,31697.705005877113,31588.672446697317,31613.128347821756,32652.264775291143,32568.640925154097,32654.304381392045
0.716,31730.312874043033,31620.26131898305,31652.869187148972,32832.7699152211,32747.10645898315,32878.66105249143
0.717,31764.958733969324,31656.94517066971,31706.87596879878,33020.41367650422,32923.532386711304,33066.30481377455
0.718,31809.794552697465,31698.7240017573,31754.768775167475,33207.037634736895,33101.997920540365,33240.6911354018
0.719,31856.668363185978,31742.540824605254,31800.6235897758,33404.87942652454,33297.8001062271,33447.71115464351
0.72,31916.789120116893,31806.737565056912,31887.238239591527,33804.64222230162,33740.39463012316,34036.13751475417
0.721,32024.802683416507,31929.017070679114,32058.429547462612,34312.504141426594,34220.72186688594,34565.415297938634
0.722,32149.12018079908,32031.935654577803,32149.12018079908,34626.603480965736,34467.51420509526,34696.96989144691
0.723,32205.164954209256,32073.714485665387,32143.006205517966,34704.10851280007,34525.64297897102,34632.72229926845
0.724,32229.6208553337,32091.037415628532,32132.816246716116,34677.59363348832,34515.444948466495,34563.375691837726
0.725,32215.354913011106,32080.847456826683,32104.28436207094,34556.23707048457,34396.12799156364,34386.94976410957
0.726,32188.861020126293,32055.37255982206,32060.467539222984,34381.850748857316,34222.761472986844,34166.672305212
0.727,32154.2151602,32013.59372873447,32012.574732854286,34171.77132046426,34027.979090350556,33955.573073768486
0.728,32104.28436207094,31969.776905886516,31960.60594296485,33992.28598358475,33854.61257177376,33778.12734298988
0.729,32057.410551582427,31925.96008303856,31915.770124236707,33790.3649795953,33656.77077998612,33577.22614205088
0.73,31986.080839969476,31850.554387904867,31821.0035073795,33383.46356246505,33198.87921033328,32964.324508729376
0.731,31876.02928490949,31727.25588640248,31649.81219950842,32872.54223418872,32720.59157967141,32437.08633164582
0.732,31754.768775167475,31627.394290144348,31566.254537333247,32545.185454993705,32467.68042315937,32312.67035949071
0.733,31705.856972918595,31594.786421978424,31571.34951673417,32493.175499420664,32436.066528595366,32415.67046758633
0.734,31690.572034715817,31582.558471416207,31584.596463176575,32542.12604584235,32464.621014008015,32494.19530247112
0.735,31686.496051195078,31580.520479655836,31605.99537666046,32636.967729534364,32558.442894649575,32642.06674478662
0.736,31709.932956439334,31603.95738490009,31652.869187148972,32812.37385421206,32729.76980712547,32858.26499148239
0.737,31753.74977928729,31640.64123658675,31690.572034715817,33004.096827696994,32910.27494705543,33052.027571068225
0.738,31799.604593895616,31683.439063554524,31741.52182872507,33195.819801181926,33084.661268682685,33221.31487744322
0.739,31850.554387904867,31734.388857563776,31787.376643333395,33392.641789919115,33283.522863520775,33443.6319424417
0.74,31914.751128356525,31804.69957329654,31879.08627255005,33793.42438874665,33730.19659961865,34026.95928730011
0.741,32016.650716375025,31921.884099517818,32047.220592780577,34303.325913972534,34213.583245532776,34562.35588878728
0.742,32127.721267315195,32008.498749333547,32128.74026319538,34606.2074199567,34447.11814408623,34671.47481518562
0.743,32185.804032485743,32052.315572181502,32123.645283794453,34673.51442128652,34496.06869050791,34607.227223007154
0.744,32202.1079665687,32065.56251862391,32107.341349711493,34655.157966378385,34488.930069154754,34537.88061557643
0.745,32194.974995407407,32063.524526863537,32087.98042798798,34532.781600324175,34371.6527183528,34363.49429394919
0.746,32164.405119001858,32027.85967105706,32028.878666937246,34350.23685429331,34192.16738147329,34137.098016748896
0.747,32121.60729203408,31992.194815250587,31987.09983584966,34150.355456404766,34006.56322629107,33941.29583106216
0.748,32075.752477425758,31946.34000064226,31936.15004184041,33962.711695121645,33826.05808636111,33762.8302972331
0.749,32027.85967105706,31900.485186033933,31898.44719427356,33766.90950943491,33631.27570372482,33554.79047494094
0.75,31970.7959017667,31832.212462061536,31798.58559801543,33363.06750145601,33178.483149324245,32949.0274629726
0.751,31852.59237966524,31707.894964678962,31631.470273665087,32848.06696097788,32694.076700359663,32415.67046758633
0.752,31735.407853443958,31607.014372540645,31542.81763208899,32525.809197035123,32447.284362150334,32297.37331373393
0.753,31674.268100632857,31569.3115249738,31547.912611489915,32467.68042315937,32410.571452334072,32390.175391325036
0.754,31666.11613359138,31559.12156617195,31568.292529093615,32512.551757379253,32434.026922494464,32464.621014008015
0.755,31675.287096513042,31566.254537333247,31590.710438457685,32627.789502080297,32546.20525804416,32630.848911231653
0.756,31706.87596879878,31599.881401379353,31646.75521186786,32817.47286946433,32732.829216276827,32861.32440063375
0.757,31755.78777104766,31643.698224227308,31688.53404295545,33004.096827696994,32908.23534095453,33048.96816191687
0.758,31798.58559801543,31688.53404295545,31743.55982048544,33192.76039203057,33084.661268682685,33224.374286594575
0.759,31842.402420863385,31732.350865803404,31783.300659812656,33382.4437594146,33278.42384826852,33438.532927189444
0.76,31904.561169554672,31795.528610374877,31868.8963137482,33802.60261620072,33736.31541792135,34033.07810560281
0.761,32030.916658697617,31932.074058319668,32054.353563941873,34293.12788346801,34206.44462417962,34558.27667658547
0.762,32124.66427967464,32013.59372873447,32136.89223023686,34631.702496218,34465.47459899436,34687.791663992844
0.763,32192.937003647035,32058.429547462612,32137.911226117045,34682.69264874059,34505.24691796198,34604.1678138558
0.764,32213.316921250735,32073.714485665387,32120.588296153895,34656.17776942884,34491.98947830611,34542.9796308287
0.765,32207.202945969628,32069.638502144648,32096.132395029457,34545.0192369296,34380.83094580686,34365.53390005009
0.766,32175.614073683893,32039.068625739095,32041.106617499467,34357.37547564648,34199.30600282645,34144.236638102055
0.767,32123.645283794453,31989.13782761003,31987.09983584966,34147.29604725341,34006.56322629107,33941.29583106216
0.768,32077.79046918613,31947.358996522446,31940.22602536115,33979.02854392887,33838.29572296653,33768.94911553581
0.769,32038.049629858913,31910.675144835783,31898.44719427356,33762.8302972331,33631.27570372482,33550.71126273914
0.77,31972.83389352707,31839.345433222832,31812.851540338022,33367.14671365782,33183.5821645765,32949.0274629726
0.771,31861.763342586903,31711.970948199705,31633.50826542546,32855.20558233104,32701.21532171282,32424.848695040397
0.772,31743.55982048544,31617.204331342495,31546.89361560973,32532.947818388282,32454.4229835035,32309.610950339353
0.773,31683.439063554524,31579.50148377565,31559.12156617195,32475.838847562984,32416.690270636784,32398.333815728656
0.774,31673.249104752675,31567.27353321343,31573.38750849454,32521.729984833313,32445.244756049433,32479.918059764794
0.775,31684.45805943471,31573.38750849454,31596.824413738796,32639.007335635266,32558.442894649575,32643.086547837076
0.776,31709.932956439334,31604.976380780277,31642.679228347122,32813.39365726252,32731.80941322638,32861.32440063375
0.777,31753.74977928729,31644.717220107494,31702.799985278038,33004.096827696994,32906.19573485362,33043.86914666461
0.778,31798.58559801543,31685.477055314892,31737.44584520433,33186.64157372786,33081.60185953133,33227.43369574593
0.779,31842.402420863385,31727.25588640248,31788.39563921358,33389.58238076776,33285.56246962168,33443.6319424417
0.78,31898.44719427356,31793.490618614505,31872.972297268938,33792.404585696204,33732.23620571955,34036.13751475417
0.781,32011.5557369741,31917.80811599708,32051.296576301316,34299.246701770724,34207.464427230065,34552.15785828276
0.782,32132.816246716116,32015.631720494843,32124.66427967464,34612.32623825941,34450.17755323758,34675.55402738742
0.783,32206.183950089442,32069.638502144648,32145.044197278337,34707.167921951426,34521.563766769206,34625.58367791529
0.784,32223.506880052584,32083.904444467236,32130.778254955752,34648.019345025226,34491.98947830611,34541.95982777824
0.785,32212.29792537055,32078.80946506631,32099.189382670014,34568.47470708999,34400.20720376545,34387.96956716003
0.786,32164.405119001858,32030.916658697617,32040.08762161928,34350.23685429331,34197.26639672555,34139.1376228498
0.787,32124.66427967464,31990.156823490215,31993.213811130772,34149.33565335432,34006.56322629107,33936.1968158099
0.788,32077.79046918613,31946.34000064226,31937.169037720596,33961.69189207119,33826.05808636111,33755.69167587994
0.789,32030.916658697617,31903.54217367449,31892.333218992455,33766.90950943491,33630.255900674376,33544.59244443643
0.79,31966.71991824596,31830.17447030117,31798.58559801543,33367.14671365782,33183.5821645765,32951.067069073506
0.791,31856.668363185978,31710.95195231952,31633.50826542546,32850.10656707878,32702.235124763276,32426.888301141305
0.792,31742.540824605254,31616.185335462313,31549.950603250283,32533.967621438736,32453.403180453046,32311.650556440254
0.793,31679.36308003378,31574.406504374725,31548.9316073701,32475.838847562984,32413.630861485428,32396.294209627747
0.794,31668.154125351746,31562.178553812504,31577.463492015282,32533.967621438736,32452.3833774026,32483.997271966604
0.795,31684.45805943471,31574.406504374725,31601.91939313972,32633.90832038301,32555.38348549822,32643.086547837076
0.796,31714.008939960073,31607.014372540645,31645.736215987676,32811.354051161616,32729.76980712547,32858.26499148239
0.797,31756.806766927846,31644.717220107494,31694.64801823656,33006.136433797896,32905.175931803176,33046.92855581597
0.798,31802.661581536173,31689.553038835635,31746.616808125993,33193.780195081024,33084.661268682685,33227.43369574593
0.799,31850.554387904867,31734.388857563776,31788.39563921358,33390.60218381821,33285.56246962168,33440.572533290346
0.8,31906.599161315044,31799.604593895616,31872.972297268938,33790.3649795953,33731.216402669095,34034.09790865327
